Record Length,2.500000e+03,,  -0.000025000000,   3.00000,
Sample Interval,2.000000e-08,,  -0.000024980000,   2.20000,
Trigger Point,1.250000000000e+03,,  -0.000024960000,   1.40000,
,,,  -0.000024940000,   0.60000,
,,,  -0.000024920000,   0.00000,
,,,  -0.000024900000,  -1.00000,
Source,CH1,,  -0.000024880000,  -1.60000,
Vertical Units,V,,  -0.000024860000,  -2.60000,
Vertical Scale,5.000000e+00,,  -0.000024840000,  -2.80000,
Vertical Offset,0.000000e+00,,  -0.000024820000,  -3.80000,
Horizontal Units,s,,  -0.000024800000,  -4.20000,
Horizontal Scale,5.000000e-06,,  -0.000024780000,  -4.80000,
Pt Fmt,Y,,  -0.000024760000,  -5.40000,
Yzero,0.000000e+00,,  -0.000024740000,  -6.20000,
Probe Atten,1.000000e+00,,  -0.000024720000,  -7.00000,
Model Number,TBS1052B-EDU,,  -0.000024700000,  -7.40000,
Serial Number,C027597,,  -0.000024680000,  -8.20000,
Firmware Version,FV:v4.06,,  -0.000024660000,  -8.60000,
,,,-00.000024640000,  -8.80000,
,,,-00.000024620000,  -9.40000,
,,,-00.000024600000,  -9.60000,
,,,-00.000024580000,  -9.80000,
,,,-00.000024560000, -10.20000,
,,,-00.000024540000, -10.40000,
,,,-00.000024520000, -10.60000,
,,,-00.000024500000, -10.60000,
,,,-00.000024480000, -10.60000,
,,,-00.000024460000, -11.00000,
,,,-00.000024440000, -10.80000,
,,,-00.000024420000, -10.80000,
,,,-00.000024400000, -10.40000,
,,,-00.000024380000, -10.40000,
,,,-00.000024360000, -10.40000,
,,,-00.000024340000,  -9.80000,
,,,-00.000024320000,  -9.60000,
,,,-00.000024300000,  -9.40000,
,,,-00.000024280000,  -8.60000,
,,,-00.000024260000,  -8.40000,
,,,-00.000024240000,  -7.80000,
,,,-00.000024220000,  -7.40000,
,,,-00.000024200000,  -6.80000,
,,,-00.000024180000,  -6.00000,
,,,-00.000024160000,  -5.60000,
,,,-00.000024140000,  -4.80000,
,,,-00.000024120000,  -4.40000,
,,,-00.000024100000,  -3.80000,
,,,-00.000024080000,  -3.00000,
,,,-00.000024060000,  -2.20000,
,,,-00.000024040000,  -1.00000,
,,,-00.000024020000,  -1.00000,
,,,-00.000024000000,   0.00000,
,,,-00.000023980000,   1.00000,
,,,-00.000023960000,   1.60000,
,,,-00.000023940000,   2.20000,
,,,-00.000023920000,   2.80000,
,,,-00.000023900000,   3.60000,
,,,-00.000023880000,   4.20000,
,,,-00.000023860000,   5.00000,
,,,-00.000023840000,   5.60000,
,,,-00.000023820000,   6.20000,
,,,-00.000023800000,   7.00000,
,,,-00.000023780000,   7.40000,
,,,-00.000023760000,   8.00000,
,,,-00.000023740000,   8.40000,
,,,-00.000023720000,   8.80000,
,,,-00.000023700000,   9.40000,
,,,-00.000023680000,   9.80000,
,,,-00.000023660000,  10.20000,
,,,-00.000023640000,  10.20000,
,,,-00.000023620000,  10.20000,
,,,-00.000023600000,  10.40000,
,,,-00.000023580000,  10.40000,
,,,-00.000023560000,  10.60000,
,,,-00.000023540000,  11.00000,
,,,-00.000023520000,  10.80000,
,,,-00.000023500000,  10.80000,
,,,-00.000023480000,  10.60000,
,,,-00.000023460000,  10.60000,
,,,-00.000023440000,  10.20000,
,,,-00.000023420000,   9.80000,
,,,-00.000023400000,   9.80000,
,,,-00.000023380000,   9.20000,
,,,-00.000023360000,   8.80000,
,,,-00.000023340000,   8.40000,
,,,-00.000023320000,   8.00000,
,,,-00.000023300000,   7.60000,
,,,-00.000023280000,   7.20000,
,,,-00.000023260000,   6.40000,
,,,-00.000023240000,   5.60000,
,,,-00.000023220000,   5.20000,
,,,-00.000023200000,   4.40000,
,,,-00.000023180000,   3.60000,
,,,-00.000023160000,   2.80000,
,,,-00.000023140000,   2.40000,
,,,-00.000023120000,   1.80000,
,,,-00.000023100000,   1.00000,
,,,-00.000023080000,   0.00000,
,,,-00.000023060000,  -0.60000,
,,,-00.000023040000,  -1.40000,
,,,-00.000023020000,  -2.20000,
,,,-00.000023000000,  -2.60000,
,,,-00.000022980000,  -3.40000,
,,,-00.000022960000,  -4.20000,
,,,-00.000022940000,  -4.80000,
,,,-00.000022920000,  -5.40000,
,,,-00.000022900000,  -6.20000,
,,,-00.000022880000,  -6.80000,
,,,-00.000022860000,  -7.20000,
,,,-00.000022840000,  -8.00000,
,,,-00.000022820000,  -8.40000,
,,,-00.000022800000,  -8.60000,
,,,-00.000022780000,  -9.00000,
,,,-00.000022760000,  -9.80000,
,,,-00.000022740000, -10.00000,
,,,-00.000022720000, -10.20000,
,,,-00.000022700000, -10.60000,
,,,-00.000022680000, -10.80000,
,,,-00.000022660000, -10.80000,
,,,-00.000022640000, -11.00000,
,,,-00.000022620000, -11.00000,
,,,-00.000022600000, -11.20000,
,,,-00.000022580000, -11.00000,
,,,-00.000022560000, -11.00000,
,,,-00.000022540000, -10.60000,
,,,-00.000022520000, -10.40000,
,,,-00.000022500000, -10.40000,
,,,-00.000022480000, -10.00000,
,,,-00.000022460000,  -9.60000,
,,,-00.000022440000,  -9.20000,
,,,-00.000022420000,  -8.80000,
,,,-00.000022400000,  -8.40000,
,,,-00.000022380000,  -7.60000,
,,,-00.000022360000,  -7.20000,
,,,-00.000022340000,  -6.60000,
,,,-00.000022320000,  -6.20000,
,,,-00.000022300000,  -5.20000,
,,,-00.000022280000,  -4.80000,
,,,-00.000022260000,  -4.20000,
,,,-00.000022240000,  -3.40000,
,,,-00.000022220000,  -2.60000,
,,,-00.000022200000,  -1.80000,
,,,-00.000022180000,  -1.00000,
,,,-00.000022160000,  -0.60000,
,,,-00.000022140000,   0.20000,
,,,-00.000022120000,   1.00000,
,,,-00.000022100000,   1.60000,
,,,-00.000022080000,   2.60000,
,,,-00.000022060000,   3.40000,
,,,-00.000022040000,   4.00000,
,,,-00.000022020000,   4.60000,
,,,-00.000022000000,   5.40000,
,,,-00.000021980000,   6.00000,
,,,-00.000021960000,   6.60000,
,,,-00.000021940000,   7.00000,
,,,-00.000021920000,   7.60000,
,,,-00.000021900000,   8.40000,
,,,-00.000021880000,   8.40000,
,,,-00.000021860000,   9.20000,
,,,-00.000021840000,   9.60000,
,,,-00.000021820000,   9.80000,
,,,-00.000021800000,  10.00000,
,,,-00.000021780000,  10.60000,
,,,-00.000021760000,  10.80000,
,,,-00.000021740000,  10.80000,
,,,-00.000021720000,  11.00000,
,,,-00.000021700000,  11.20000,
,,,-00.000021680000,  11.00000,
,,,-00.000021660000,  11.00000,
,,,-00.000021640000,  10.80000,
,,,-00.000021620000,  11.00000,
,,,-00.000021600000,  10.40000,
,,,-00.000021580000,  10.20000,
,,,-00.000021560000,  10.00000,
,,,-00.000021540000,   9.80000,
,,,-00.000021520000,   9.20000,
,,,-00.000021500000,   9.00000,
,,,-00.000021480000,   8.40000,
,,,-00.000021460000,   8.00000,
,,,-00.000021440000,   7.40000,
,,,-00.000021420000,   6.80000,
,,,-00.000021400000,   6.20000,
,,,-00.000021380000,   5.60000,
,,,-00.000021360000,   5.20000,
,,,-00.000021340000,   4.40000,
,,,-00.000021320000,   3.60000,
,,,-00.000021300000,   3.20000,
,,,-00.000021280000,   2.20000,
,,,-00.000021260000,   1.40000,
,,,-00.000021240000,   0.80000,
,,,-00.000021220000,   0.00000,
,,,-00.000021200000,  -0.80000,
,,,-00.000021180000,  -1.40000,
,,,-00.000021160000,  -2.00000,
,,,-00.000021140000,  -3.00000,
,,,-00.000021120000,  -3.60000,
,,,-00.000021100000,  -4.40000,
,,,-00.000021080000,  -5.20000,
,,,-00.000021060000,  -5.80000,
,,,-00.000021040000,  -6.20000,
,,,-00.000021020000,  -6.80000,
,,,-00.000021000000,  -7.40000,
,,,-00.000020980000,  -7.80000,
,,,-00.000020960000,  -8.40000,
,,,-00.000020940000,  -8.80000,
,,,-00.000020920000,  -9.00000,
,,,-00.000020900000,  -9.60000,
,,,-00.000020880000, -10.00000,
,,,-00.000020860000, -10.20000,
,,,-00.000020840000, -10.20000,
,,,-00.000020820000, -10.40000,
,,,-00.000020800000, -10.60000,
,,,-00.000020780000, -10.80000,
,,,-00.000020760000, -11.00000,
,,,-00.000020740000, -10.80000,
,,,-00.000020720000, -11.00000,
,,,-00.000020700000, -10.80000,
,,,-00.000020680000, -10.60000,
,,,-00.000020660000, -10.20000,
,,,-00.000020640000, -10.00000,
,,,-00.000020620000,  -9.60000,
,,,-00.000020600000,  -9.20000,
,,,-00.000020580000,  -8.80000,
,,,-00.000020560000,  -8.40000,
,,,-00.000020540000,  -7.80000,
,,,-00.000020520000,  -7.40000,
,,,-00.000020500000,  -7.20000,
,,,-00.000020480000,  -6.20000,
,,,-00.000020460000,  -5.80000,
,,,-00.000020440000,  -5.20000,
,,,-00.000020420000,  -4.40000,
,,,-00.000020400000,  -3.60000,
,,,-00.000020380000,  -3.00000,
,,,-00.000020360000,  -2.20000,
,,,-00.000020340000,  -1.40000,
